"","Site","Age.cal.BP","Hill_N1","Abies","Acer","Aconitum","Adonis","Aesculus","Alnus","Alnus.alnobetula","Amaranthaceae","Amaryllidaceae","Amygdaloideae","Andromeda","Apiaceae","Aquilegia","Arbutus","Arctostaphylos","Argania","Artemisia","Asparagaceae","Asteraceae","Asteraceae..Liguliflorae.","Asteroideae","Astragalus","Berberis","Betula","Betula..Chamaebetula.","Boraginaceae","Brassicaceae","Bruckenthalia","Buxus","Calluna","Campanulaceae","Caprifoliaceae","Caragana","Carduoideae","Carpinus.betulus","Carpinus.orientalis.Ostrya","Caryophyllaceae","Cassiope","Castanea","Cedrus","Celastraceae","Celtis","Ceratonia","Cichorioideae","Cistaceae","Cistus","Clematis","Colchicaceae","Convolvulaceae","Cornus","Corylus","Cotinus","Crassulaceae","Crataegus","Cupressaceae","Cyperaceae","Cytinaceae","Daphne","Delphinium","Dennstaedtiaceae","Diapensia","Dryas","Empetrum","Ephedra","Equisetum","Erica","Ericaceae","Euonymus","Euphorbiaceae","Fabaceae","Fabaceae..herbs.","Fagus","Frangula","Fraxinus","Genisteae","Gentianaceae","Geraniaceae","Halimium","Hedera","Helianthemum","Helleborus","Hippophae","Huperzia","Hypericaceae","Ilex","Impatiens","Iridaceae","Jasminum","Juglans","Juncaceae","Kalmia","Lamiaceae","Larix","Lavandula","Ledum","Ligustrum","Liliaceae","Linaceae","Linnaea","Linum","Lonicera","Lycopodium","Lysimachia","Lythraceae","Malus","Malvaceae","Melanthiaceae","Mercurialis","Montiaceae","Moraceae","Myrica","Myrtaceae","Nartheciaceae","Nerium","Nitrariaceae","Olea","Oleaceae","Onagraceae","Ononis","Ophioglossaceae","Orobanchaceae","Osmundaceae","Oxalidaceae","Oxyria.Rumex","Paliurus","Papaveraceae","Parrotia","Phillyrea","Picea","Picea.orientalis","Pinus..diploxylon.","Pinus..haploxylon.","Pistacia","Plantaginaceae","Platanus","Plumbaginaceae","Poaceae","Polemoniaceae","Polygalaceae","Polygonaceae","Polygonum","Polypodiales","Populus","Portulacaceae","Potentilla","Primulaceae","Prunus","Pteridaceae","Pterocarya","Quercus.deciduous","Quercus.evergreen","Quercus.intermediate","Ranunculaceae","Ranunculus","Resedaceae","Rhamnaceae","Rhamnus","Rhododendron","Rhus","Ribes","Rosaceae","Rosmarinus","Rubiaceae","Rubus","Ruscus","Salix","Salvia","Sambucus","Sanguisorba.group","Santalaceae","Saxifragaceae","Scrophulariaceae","Solanaceae","Sorbus","Styrax","Tamarix","Taxus","Teucrium","Thalictrum","Thymelaeaceae","Tilia","Tofieldia","Trollius","Ulmus","Ulmus.Zelkova","Urticaceae","Vaccinium","Valerianaceae","Verbenaceae","Viburnum","Violaceae","Viscum","Vitex","Ziziphus","Zygophyllaceae"
"450","Basa de la Mora",3661,14.9830010051966,0.0676923076923077,0,0,0,0,0.00923076923076923,0,0.0153846153846154,0,0,0,0.0184615384615385,0,0,0,0,0.00923076923076923,0,0,0,0.00923076923076923,0,0,0.0184615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0.0276923076923077,0,0,0,0.0184615384615385,0,0,0,0,0,0,0,0,0.00923076923076923,0,0,0.00615384615384615,0,0,0.0676923076923077,0.0184615384615385,0.0153846153846154,0,0,0.00923076923076923,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0.00307692307692308,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372307692307692,0,0,0.00615384615384615,0,0,0.0646153846153846,0,0,0,0,0.00615384615384615,0,0,0,0.00923076923076923,0,0,0,0.0246153846153846,0.0461538461538462,0.0215384615384615,0.00615384615384615,0.00615384615384615,0,0,0.00615384615384615,0,0,0,0.00615384615384615,0,0,0,0,0.00615384615384615,0,0,0,0,0,0.0215384615384615,0,0,0,0.00307692307692308,0,0,0.00615384615384615,0,0.00307692307692308,0,0,0.00307692307692308,0,0.0153846153846154,0,0,0,0,0,0,0,0,0
"451","Basa de la Mora",3787,12.2257439014889,0.0463576158940397,0,0,0,0,0.0132450331125828,0,0.0264900662251656,0,0,0,0,0,0,0,0,0.0033112582781457,0,0,0,0.0033112582781457,0,0,0.0231788079470199,0,0,0.00993377483443709,0,0.0033112582781457,0,0,0,0,0,0,0,0.0033112582781457,0,0,0,0,0,0,0.0132450331125828,0,0,0,0,0,0,0.0629139072847682,0,0.00662251655629139,0,0.00662251655629139,0.00662251655629139,0,0,0,0,0,0,0,0.0033112582781457,0,0,0.0132450331125828,0,0,0.0927152317880795,0.0132450331125828,0.0033112582781457,0,0,0.0165562913907285,0,0.0033112582781457,0,0,0.0033112582781457,0,0,0,0,0,0,0.0033112582781457,0,0,0,0,0.0198675496688742,0,0,0,0,0.0165562913907285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394039735099338,0,0,0,0,0,0.0993377483443709,0,0,0,0,0.00662251655629139,0.0033112582781457,0,0,0,0,0,0,0.0033112582781457,0.00993377483443709,0.00993377483443709,0.0033112582781457,0.00662251655629139,0,0,0,0,0,0,0.00993377483443709,0,0,0,0,0.0033112582781457,0,0,0,0,0,0.00662251655629139,0,0,0,0.0033112582781457,0,0,0,0,0,0,0,0,0,0.0198675496688742,0,0,0,0,0,0.0033112582781457,0,0,0
"452","Basa de la Mora",3833,18.3040924309236,0.00666666666666667,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.0466666666666667,0,0,0,0,0,0,0.0366666666666667,0,0,0.00333333333333333,0,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.00333333333333333,0,0.0266666666666667,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0.00333333333333333,0,0,0.00333333333333333,0,0,0.0466666666666667,0.00333333333333333,0.02,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0,0,0.00333333333333333,0,0,0.00333333333333333,0,0,0,0,0,0,0.24,0,0.00333333333333333,0.01,0,0,0.0766666666666667,0,0,0,0,0.00333333333333333,0,0,0,0.01,0,0,0,0.0266666666666667,0.133333333333333,0.0366666666666667,0.00333333333333333,0,0,0,0,0,0,0,0.0366666666666667,0,0.00666666666666667,0,0,0.00666666666666667,0,0,0,0,0.00333333333333333,0.0166666666666667,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0.0366666666666667,0,0,0,0,0,0,0,0,0
"453","Basa de la Mora",3927,16.5236208569459,0.00952380952380952,0,0,0,0,0.00317460317460317,0,0.00952380952380952,0,0,0,0,0,0,0,0,0.0253968253968254,0,0,0,0,0,0,0.0349206349206349,0,0,0.00317460317460317,0,0,0,0.00317460317460317,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0,0.00952380952380952,0,0,0,0,0,0,0.0444444444444444,0,0.00317460317460317,0,0.00634920634920635,0.00634920634920635,0,0,0,0,0,0,0,0,0,0,0.0126984126984127,0,0,0.0952380952380952,0.0126984126984127,0.00317460317460317,0,0,0.00952380952380952,0,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,0,0,0,0.0380952380952381,0,0,0,0,0.00634920634920635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634920634920635,0,0,0,0,0,0,0.276190476190476,0,0,0.00317460317460317,0,0,0.0952380952380952,0,0,0,0,0.00317460317460317,0,0,0,0.019047619047619,0,0,0,0.0380952380952381,0.0793650793650794,0.0380952380952381,0.00634920634920635,0.00952380952380952,0,0,0,0,0,0,0.00634920634920635,0,0.00317460317460317,0,0,0,0,0,0,0,0,0.0317460317460317,0,0,0,0.00317460317460317,0,0,0.00634920634920635,0,0.00317460317460317,0,0,0,0,0.0222222222222222,0,0,0,0.00634920634920635,0,0,0,0,0
"454","Basa de la Mora",4020,17.1735819920063,0.00980392156862745,0,0,0,0,0.00326797385620915,0,0.0163398692810458,0,0,0,0.0065359477124183,0,0,0,0,0.0228758169934641,0,0,0,0.0163398692810458,0,0,0.0620915032679739,0,0,0.0065359477124183,0,0,0,0,0,0,0.00326797385620915,0,0,0.00980392156862745,0,0,0,0,0,0,0.00326797385620915,0,0,0,0,0,0,0.0261437908496732,0,0.00326797385620915,0,0.0163398692810458,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0.0065359477124183,0,0,0.117647058823529,0.0130718954248366,0.0065359477124183,0,0.00326797385620915,0.0065359477124183,0,0,0,0.00326797385620915,0.00326797385620915,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0.0065359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326797385620915,0,0,0,0,0,0,0.00326797385620915,0,0,0,0,0,0,0.316993464052288,0,0,0,0,0,0.0555555555555556,0,0,0,0,0.00326797385620915,0,0,0,0.00980392156862745,0,0,0,0.0326797385620915,0.0163398692810458,0.0326797385620915,0.0228758169934641,0.0065359477124183,0,0,0,0,0,0,0.0130718954248366,0,0.00326797385620915,0,0,0.00326797385620915,0,0,0,0,0.00326797385620915,0.0196078431372549,0,0,0,0.00326797385620915,0,0,0.00326797385620915,0.00326797385620915,0.0065359477124183,0,0,0.00326797385620915,0,0.0196078431372549,0,0,0,0,0,0,0,0,0
"455","Basa de la Mora",4076,18.0511863284871,0.00940438871473354,0,0,0,0,0,0,0.0344827586206897,0,0,0,0.00626959247648903,0,0,0,0,0.0313479623824451,0,0,0,0.00313479623824451,0,0,0.0752351097178683,0,0,0,0,0,0,0,0,0,0,0,0,0.00313479623824451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376175548589342,0,0,0,0.0188087774294671,0.00626959247648903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940438871473354,0.0250783699059561,0.0125391849529781,0,0.00313479623824451,0.0188087774294671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313479623824451,0,0,0,0,0,0,0.00313479623824451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626959247648903,0,0,0.00940438871473354,0,0,0,0,0,0,0.203761755485893,0,0,0.00626959247648903,0,0,0.109717868338558,0,0,0,0,0.00626959247648903,0,0,0,0.00940438871473354,0,0,0,0.0438871473354232,0.0595611285266458,0.0470219435736677,0.00313479623824451,0.00313479623824451,0,0,0,0,0,0,0.00626959247648903,0,0.00626959247648903,0,0,0,0,0,0,0,0,0.0564263322884013,0,0,0,0,0,0,0.00313479623824451,0,0.00313479623824451,0,0,0.00940438871473354,0,0.0188087774294671,0,0,0,0.00313479623824451,0,0,0,0,0
"456","Basa de la Mora",4169,19.7627938569264,0.0204081632653061,0,0,0,0,0,0,0.0136054421768707,0,0,0,0.0102040816326531,0,0,0,0,0.0272108843537415,0,0,0,0,0,0,0.0782312925170068,0,0,0.0102040816326531,0,0,0,0,0,0,0,0,0,0.00340136054421769,0,0,0,0,0,0,0.00340136054421769,0,0,0,0,0,0,0.0102040816326531,0,0.00340136054421769,0,0.0272108843537415,0.00340136054421769,0,0,0,0,0,0,0,0,0,0,0.0102040816326531,0,0.00340136054421769,0.0918367346938776,0.0374149659863946,0.0102040816326531,0,0,0.0238095238095238,0,0,0,0,0.00340136054421769,0,0,0,0,0,0,0.00340136054421769,0,0,0,0,0.0272108843537415,0,0,0,0,0.00680272108843537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340136054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231292517006803,0,0,0.00340136054421769,0,0,0.0408163265306122,0,0,0,0,0.00340136054421769,0,0,0,0.0102040816326531,0,0,0,0.0306122448979592,0.0646258503401361,0.0408163265306122,0.0340136054421769,0.00680272108843537,0,0,0.00340136054421769,0,0,0,0.0306122448979592,0,0.00340136054421769,0,0,0,0,0,0,0,0,0.0408163265306122,0,0,0,0.00340136054421769,0,0,0.00340136054421769,0,0.00340136054421769,0,0,0,0,0.0102040816326531,0,0,0,0,0,0,0,0,0
"457","Basa de la Mora",4336,17.3081795640419,0.0121212121212121,0,0,0,0,0.00303030303030303,0,0.0121212121212121,0,0,0,0.00909090909090909,0,0,0,0,0.0242424242424242,0,0,0,0.00303030303030303,0,0,0.103030303030303,0,0,0.00606060606060606,0,0.00303030303030303,0,0,0,0,0.00303030303030303,0,0,0.00303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121212121212121,0,0.00303030303030303,0,0.0121212121212121,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0.00303030303030303,0,0,0.133333333333333,0.0121212121212121,0.0181818181818182,0,0.00303030303030303,0.0181818181818182,0,0,0,0,0.00303030303030303,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0.224242424242424,0,0,0,0,0,0.0272727272727273,0,0,0,0,0.00303030303030303,0,0,0,0.0121212121212121,0,0,0,0.0363636363636364,0.0909090909090909,0.0636363636363636,0.0363636363636364,0.00909090909090909,0,0,0,0,0,0,0.00606060606060606,0,0,0,0,0,0,0,0,0,0.00303030303030303,0.0181818181818182,0,0,0,0.00909090909090909,0,0,0.00303030303030303,0,0.00303030303030303,0,0,0.00303030303030303,0,0.00303030303030303,0,0.00303030303030303,0,0,0,0,0,0,0
"458","Basa de la Mora",4553,14.122312910135,0.0161290322580645,0,0,0,0,0,0,0.00967741935483871,0,0,0,0.00967741935483871,0,0,0,0,0.0258064516129032,0,0,0,0.00645161290322581,0,0,0.0774193548387097,0,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,0.00645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129032258064516,0,0,0,0.0258064516129032,0,0,0,0,0,0,0,0,0.0032258064516129,0,0,0.00967741935483871,0,0,0.0741935483870968,0.00967741935483871,0.00967741935483871,0,0,0.0774193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032258064516129,0,0,0,0,0,0,0.316129032258064,0,0,0.0032258064516129,0,0,0.0645161290322581,0,0,0,0,0.00967741935483871,0,0,0,0.00967741935483871,0,0,0,0.0451612903225806,0.0290322580645161,0,0.032258064516129,0.00645161290322581,0,0,0,0,0,0.0032258064516129,0.00967741935483871,0,0,0,0,0,0,0,0,0,0.00645161290322581,0.0516129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645161290322581,0,0,0,0,0,0,0,0,0
"459","Basa de la Mora",4662,14.3895759970679,0.0188679245283019,0,0,0,0,0,0,0.00943396226415094,0,0,0,0.00943396226415094,0,0,0,0,0.0314465408805031,0,0,0,0.00628930817610063,0,0,0.0660377358490566,0,0.00314465408805031,0.00628930817610063,0,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0,0,0,0,0,0.0157232704402516,0,0.00628930817610063,0,0.0157232704402516,0.00314465408805031,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.00314465408805031,0.0660377358490566,0.00943396226415094,0.00314465408805031,0,0,0.00628930817610063,0,0,0,0,0.00314465408805031,0,0,0,0,0.00314465408805031,0,0,0,0,0,0,0.0157232704402516,0,0,0,0,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0,0.00943396226415094,0,0,0,0,0,0,0.374213836477987,0,0,0,0,0,0.0786163522012579,0,0,0,0,0.0125786163522013,0,0,0,0.00314465408805031,0,0,0,0.00628930817610063,0.0628930817610063,0.0345911949685535,0.00628930817610063,0,0,0,0,0,0,0,0.00943396226415094,0,0.00628930817610063,0,0,0.00314465408805031,0,0,0,0,0.00314465408805031,0.0283018867924528,0,0,0,0.00314465408805031,0,0,0.00314465408805031,0,0.00314465408805031,0,0,0.00628930817610063,0,0.00628930817610063,0,0,0,0.00314465408805031,0,0,0,0,0
"460","Basa de la Mora",4770,12.0972368574333,0.0254237288135593,0,0,0,0,0,0,0.0141242937853107,0,0,0,0.00564971751412429,0,0,0,0,0.0338983050847458,0,0,0,0.00564971751412429,0,0,0.0564971751412429,0,0.00282485875706215,0.00282485875706215,0,0,0,0,0,0,0,0.00282485875706215,0,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254237288135593,0,0,0,0.0169491525423729,0.00282485875706215,0,0,0,0,0,0,0,0.00564971751412429,0,0,0.00282485875706215,0,0,0.0536723163841808,0.0112994350282486,0.00564971751412429,0,0.00282485875706215,0.00564971751412429,0,0,0,0.00282485875706215,0,0,0,0,0,0,0,0.00282485875706215,0,0,0,0,0.0282485875706215,0,0,0,0,0.00282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564971751412429,0,0,0.00282485875706215,0,0,0,0,0,0,0.418079096045198,0,0,0,0,0,0.0677966101694915,0,0,0,0,0.00847457627118644,0,0,0,0,0,0,0,0.019774011299435,0.0451977401129944,0.0508474576271186,0.00282485875706215,0.00847457627118644,0,0,0,0,0,0,0.00564971751412429,0,0.00564971751412429,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0.00564971751412429,0,0,0,0,0.0112994350282486,0,0,0,0,0,0,0,0,0
"461","Basa de la Mora",4987,13.5785355816497,0.0186335403726708,0,0,0,0,0.0031055900621118,0,0.0031055900621118,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0.0745341614906832,0,0,0.0031055900621118,0,0.0031055900621118,0,0,0,0,0,0,0,0.0031055900621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279503105590062,0,0.0124223602484472,0,0.0062111801242236,0.0031055900621118,0,0,0,0,0,0,0,0,0,0,0.0062111801242236,0,0,0.114906832298137,0.0124223602484472,0.0062111801242236,0,0,0.0031055900621118,0,0,0,0,0.0062111801242236,0,0,0,0,0,0,0,0,0,0,0,0.0186335403726708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031055900621118,0,0,0,0,0,0,0,0,0,0.319875776397516,0,0,0,0,0,0.0372670807453416,0,0,0,0,0,0,0,0,0.0093167701863354,0,0,0,0.031055900621118,0.0683229813664596,0.0900621118012422,0.0186335403726708,0.0062111801242236,0,0,0,0,0,0,0.0124223602484472,0,0.0031055900621118,0,0,0.0031055900621118,0,0.0031055900621118,0,0,0,0.0186335403726708,0,0,0,0.0031055900621118,0,0,0.0031055900621118,0,0.0062111801242236,0,0,0.0031055900621118,0,0.0093167701863354,0,0,0,0,0,0,0,0,0
"462","Basa de la Mora",5204,7.30954130628609,0.019047619047619,0,0,0,0,0.0126984126984127,0,0.0253968253968254,0,0,0,0.00317460317460317,0,0,0,0,0.00634920634920635,0,0,0,0.00634920634920635,0,0,0.0412698412698413,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0.00634920634920635,0,0,0,0,0,0,0.00634920634920635,0,0,0,0,0,0,0.0285714285714286,0,0.00317460317460317,0,0.00634920634920635,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0.00952380952380952,0,0,0.0698412698412698,0.0285714285714286,0,0,0,0.00952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253968253968254,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0,0.053968253968254,0,0,0,0,0.019047619047619,0,0,0,0,0,0,0,0.00317460317460317,0.00952380952380952,0.019047619047619,0.00952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0.00634920634920635,0,0,0,0,0,0,0,0,0
"463","Basa de la Mora",5421,15.7231261603252,0.0207715133531157,0,0,0,0,0.0029673590504451,0,0.0118694362017804,0,0,0,0.00593471810089021,0,0,0,0,0.0029673590504451,0,0,0,0.00890207715133531,0,0,0.056379821958457,0,0,0.0029673590504451,0,0,0,0,0,0,0,0,0,0.0029673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118694362017804,0,0.00593471810089021,0,0.00890207715133531,0.00890207715133531,0,0,0,0,0,0,0,0.0029673590504451,0,0,0.0207715133531157,0,0,0.0652818991097923,0.0267062314540059,0.0029673590504451,0,0.0029673590504451,0.00593471810089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207715133531157,0,0,0,0,0.00593471810089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593471810089021,0,0,0,0,0,0,0.308605341246291,0,0,0,0,0,0.0534124629080119,0,0,0,0,0.00593471810089021,0.00593471810089021,0,0,0.0178041543026706,0,0,0,0.0356083086053412,0.0890207715133531,0.0890207715133531,0.0148367952522255,0.0029673590504451,0,0,0.0029673590504451,0,0,0.0029673590504451,0.0178041543026706,0,0,0,0,0,0,0,0,0,0,0.0148367952522255,0,0,0,0.0029673590504451,0,0,0,0,0.0118694362017804,0,0,0,0,0.0118694362017804,0,0,0,0,0,0,0,0,0
"464","Basa de la Mora",5638,12.6234003073362,0.0105263157894737,0,0,0,0,0,0,0.00701754385964912,0,0,0,0.00701754385964912,0,0,0,0,0.0140350877192982,0,0,0,0.00350877192982456,0,0,0.087719298245614,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0,0,0,0.00701754385964912,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0.0701754385964912,0.0105263157894737,0.00701754385964912,0,0.00350877192982456,0.0140350877192982,0,0,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343859649122807,0,0,0,0,0,0.0315789473684211,0,0,0,0,0.00701754385964912,0,0,0,0.0140350877192982,0,0,0,0.0315789473684211,0.0982456140350877,0.087719298245614,0.0105263157894737,0.00701754385964912,0,0,0,0,0,0,0.0175438596491228,0,0,0,0,0,0,0.00350877192982456,0,0,0,0.0385964912280702,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0.00701754385964912,0,0,0,0,0,0,0,0,0
"465","Basa de la Mora",5855,15.4477372694183,0.00625,0,0,0,0,0.003125,0,0.015625,0,0,0,0.00625,0,0,0,0,0.015625,0,0,0,0.003125,0,0,0.203125,0,0,0.0125,0,0.003125,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.003125,0,0.009375,0.003125,0,0,0,0,0,0,0,0.003125,0,0,0.003125,0,0,0.065625,0.009375,0.003125,0,0,0.028125,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0.228125,0,0,0,0,0,0.03125,0,0,0,0,0.003125,0,0,0,0.015625,0,0,0,0.0625,0.0625,0.0625,0.01875,0.009375,0,0,0.003125,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0.00625,0.021875,0,0,0,0.003125,0,0,0,0,0.00625,0,0,0,0,0.009375,0,0,0,0,0,0,0,0,0
"466","Basa de la Mora",6013,16.8857971618801,0,0,0,0,0,0,0,0.0260115606936416,0,0,0,0.0144508670520231,0,0,0,0,0.0173410404624277,0,0,0,0.00289017341040462,0,0,0.263005780346821,0,0,0.0115606936416185,0,0.00289017341040462,0,0,0,0,0,0,0,0.00578034682080925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404624277456647,0,0.00578034682080925,0,0.00867052023121387,0.00289017341040462,0,0,0,0,0,0,0,0,0,0,0.00578034682080925,0,0,0.0491329479768786,0.00578034682080925,0,0,0.0115606936416185,0.0173410404624277,0,0.00289017341040462,0,0,0,0,0,0,0,0.00289017341040462,0,0.00289017341040462,0,0.00289017341040462,0,0,0.00867052023121387,0,0,0,0,0.00289017341040462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289017341040462,0,0,0.00289017341040462,0.00578034682080925,0,0,0,0,0.00289017341040462,0,0,0,0,0.164739884393064,0,0,0,0,0,0.0375722543352601,0,0,0,0,0.00289017341040462,0,0,0,0.0115606936416185,0,0,0,0.0346820809248555,0.0433526011560694,0.0867052023121387,0.00867052023121387,0.00578034682080925,0,0,0.00289017341040462,0,0,0,0.0115606936416185,0,0,0,0,0.00289017341040462,0,0.00289017341040462,0,0,0.00578034682080925,0.0115606936416185,0,0,0,0.00289017341040462,0,0,0.00289017341040462,0,0.0202312138728324,0,0,0.00578034682080925,0,0.00578034682080925,0,0,0,0,0,0,0,0,0
"467","Basa de la Mora",6131,17.7258705741356,0.00280112044817927,0,0,0,0,0.00280112044817927,0,0.0140056022408964,0,0,0,0.00560224089635854,0,0,0,0,0.0140056022408964,0,0,0,0,0,0,0.126050420168067,0,0,0.0140056022408964,0,0,0,0.00280112044817927,0,0,0,0,0,0.00280112044817927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280112044817927,0,0.0112044817927171,0,0.0168067226890756,0.00560224089635854,0,0,0,0,0,0,0,0,0,0,0.00280112044817927,0,0,0.0756302521008403,0.0196078431372549,0,0,0,0.0168067226890756,0,0,0,0,0,0,0,0,0,0.00280112044817927,0,0,0,0,0,0,0.0252100840336134,0,0,0,0,0.00280112044817927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280112044817927,0,0,0,0,0,0,0,0,0,0.201680672268908,0,0.00280112044817927,0.00280112044817927,0,0,0.0672268907563025,0,0,0,0,0,0,0,0,0.00280112044817927,0,0,0,0.0952380952380952,0.0560224089635854,0.0756302521008403,0.00560224089635854,0.0112044817927171,0,0,0,0,0,0.00280112044817927,0.00280112044817927,0,0.00280112044817927,0,0,0.00840336134453781,0,0.00280112044817927,0,0,0,0.0196078431372549,0,0,0,0,0,0,0.00280112044817927,0,0.0252100840336134,0,0,0.00560224089635854,0,0.00840336134453781,0,0,0,0.00280112044817927,0,0,0,0,0
